"","ID","description","temp","sunset","sunrise","epochTime","code","city","date"
"3085","489bac28-a968-11e8-9b7b-b6f7f57d29c8","Mostly Cloudy",20,"8:28 pm","6:38 am",1535312599.47,"28","Lethbridge",2018-08-26 13:43:19
"3086","1a811968-b6c4-11e8-bcb4-6e748cf54df8","Mostly Cloudy",18,"7:43 pm","6:54 am",1536781400.93,"28","Medicine Hat",2018-09-12 13:43:20
"3087","063b3b62-b5d1-11e8-8c95-d6401a9e98ea","Mostly Cloudy",8,"7:54 pm","7:2 am",1536676999.21,"28","Lethbridge",2018-09-11 08:43:19
"3088","a1b8b3f0-c5ba-11e8-ac76-5e84cbe86f16","Cloudy",0,"7:13 pm","7:36 am",1538426600.26,"26","Red Deer",2018-10-01 14:43:20
"3089","15fba4f4-aad9-11e8-b83a-def8d18b9584","Mostly Cloudy",10,"8:34 pm","6:36 am",1535470998.82,"28","Edmonton",2018-08-28 09:43:18
"3090","703c3bfc-c0a7-11e8-82c4-bec39fd5beb4","Mostly Clear",3,"7:27 pm","7:26 am",1537868600.99,"33","Red Deer",2018-09-25 03:43:20
"3091","973b4af2-c45a-11e8-ae4f-de589e44333d","Partly Cloudy",-1,"7:17 pm","7:33 am",1538275399.81,"29","Red Deer",2018-09-29 20:43:19
"3092","87594978-bbc6-11e8-b052-ce2c18b46326","Partly Cloudy",2,"7:43 pm","7:13 am",1537332198.35,"29","Edmonton",2018-09-18 22:43:18
"3093","4c50d7a2-b553-11e8-b91c-1e6802ae2e5d","Mostly Cloudy",23,"7:48 pm","6:51 am",1536623000.21,"28","Medicine Hat",2018-09-10 17:43:20
"3094","a2cf259a-ad77-11e8-b37c-7a41d0964997","Partly Cloudy",22,"8:17 pm","6:45 am",1535758997.9,"30","Lethbridge",2018-08-31 17:43:17
